game_id,week,home_team,away_team,home_win,spread_home,is_home,home_win_prob,pred_home_win,predicted_winner,confidence
2025_03_GB_CLE,3,CLE,GB,1,8.5,1,0.2502147778486565,False,GB,0.499570444302687
2025_03_MIA_BUF,3,BUF,MIA,1,-12.5,1,0.744496920236764,True,BUF,0.4889938404735279
2025_03_IND_TEN,3,TEN,IND,0,6.0,1,0.30164053797770485,False,IND,0.3967189240445903
2025_03_KC_NYG,3,NYG,KC,0,6.0,1,0.30164053797770485,False,KC,0.3967189240445903
2025_03_ATL_CAR,3,CAR,ATL,1,5.5,1,0.3126188812887278,False,ATL,0.3747622374225444
2025_03_NO_SEA,3,SEA,NO,1,-7.5,1,0.6349555400686917,True,SEA,0.2699110801373834
2025_03_NYJ_TB,3,TB,NYJ,1,-6.5,1,0.6107220045281533,True,TB,0.22144400905630657
2025_03_PIT_NE,3,NE,PIT,0,1.5,1,0.40729638253872785,False,PIT,0.18540723492254424
2025_03_DAL_CHI,3,CHI,DAL,1,1.5,1,0.40729638253872785,False,DAL,0.18540723492254424
2025_03_DET_BAL,3,BAL,DET,0,-4.5,1,0.5606924428359317,True,BAL,0.12138488567186334
2025_03_LA_PHI,3,PHI,LA,1,-3.5,1,0.5351382527672961,True,PHI,0.07027650553459219
2025_03_CIN_MIN,3,MIN,CIN,1,-3.0,1,0.5222830409543595,True,MIN,0.044566081908719024
2025_03_HOU_JAX,3,JAX,HOU,1,-1.5,1,0.48360830515428016,False,HOU,0.032783389691439735
2025_03_ARI_SF,3,SF,ARI,1,-1.5,1,0.48360830515428016,False,ARI,0.032783389691439735
2025_03_LV_WAS,3,WAS,LV,1,-2.5,1,0.5093982432463782,True,WAS,0.018796486492756337
2025_03_DEN_LAC,3,LAC,DEN,1,-2.5,1,0.5093982432463782,True,LAC,0.018796486492756337
